SalesID,YearMade,ModelID,MachineHoursCurrentMeter,ProductSize,state,Transmission,Turbocharged,Engine_Horsepower,PredictedPrice
6268162,1994,4147,5482.141380037982,5,3,4,0,0,31750.0
6268163,1976,4147,5482.141380037982,5,2,4,0,0,31750.0
6268164,1000,4147,5482.141380037982,5,24,4,0,0,31750.0
6268168,1978,4147,5482.141380037982,5,3,4,0,0,31750.0
6268169,1978,4147,5482.141380037982,5,3,4,0,0,31750.0
6268170,1978,4147,5482.141380037982,5,2,4,0,0,31750.0
6268213,1980,7267,5482.141380037982,1,2,0,0,0,31750.0
6268245,1986,4140,5482.141380037982,5,7,4,0,0,31750.0
6268258,1990,2768,5482.141380037982,5,7,4,0,0,31750.0
6268259,1991,2768,5482.141380037982,5,7,4,0,0,31750.0
6268262,1996,2768,5482.141380037982,5,39,3,0,0,31750.0
6268286,1987,7113,5482.141380037982,1,39,4,1,0,31750.0
6268287,1987,7113,5482.141380037982,1,29,4,1,0,31750.0
6268290,1987,7113,5482.141380037982,1,2,4,1,0,31750.0
6268293,1988,7113,5482.141380037982,1,17,4,1,0,31750.0
6268294,1987,7113,5482.141380037982,1,2,4,1,0,31750.0
6268298,1990,47,5482.141380037982,1,39,4,1,0,31750.0
6268300,1992,47,5482.141380037982,1,28,4,1,0,31750.0
6268301,1992,47,5482.141380037982,1,2,4,1,0,31750.0
6268306,2003,3542,5482.141380037982,1,11,4,1,0,31750.0
6268328,1000,4336,5482.141380037982,2,35,0,0,0,31750.0
6268329,1998,4336,5482.141380037982,2,2,0,0,0,31750.0
6268332,1999,4336,5482.141380037982,2,2,0,0,0,31750.0
6268339,1000,4336,5482.141380037982,2,11,0,0,0,31750.0
6268342,2001,4336,5482.141380037982,2,18,0,0,0,31750.0
6268375,1991,1681,5482.141380037982,3,14,0,0,0,31750.0
6268383,1993,7057,5482.141380037982,3,7,0,0,0,31750.0
6268388,1994,7057,5482.141380037982,3,10,0,0,0,31750.0
6268390,1995,7057,5482.141380037982,3,21,0,0,0,31750.0
6268391,1995,7057,5482.141380037982,3,25,0,0,0,31750.0
6268392,1995,7057,5482.141380037982,3,2,0,0,0,31750.0
6268394,1996,7057,5482.141380037982,3,14,0,0,0,31750.0
6268418,1999,7254,5482.141380037982,6,39,0,0,0,31750.0
6268420,1999,7254,5482.141380037982,6,7,0,0,0,31750.0
6268442,1985,3359,5482.141380037982,1,2,1,0,1,31750.0
6268445,1000,3359,5482.141380037982,1,2,1,0,1,31750.0
6268455,1992,7070,5482.141380037982,0,3,0,0,0,31750.0
6268467,1995,7292,5482.141380037982,5,38,0,0,0,31750.0
6268484,1993,2751,5482.141380037982,1,13,4,0,0,31750.0
6268499,1994,1229,5482.141380037982,0,2,0,0,0,31750.0
6268503,1995,1229,5482.141380037982,0,7,0,0,0,31750.0
6268513,1996,1229,5482.141380037982,0,38,0,0,0,31750.0
6268514,1996,1229,5482.141380037982,0,3,0,0,0,31750.0
6268522,1000,3863,5482.141380037982,2,35,0,0,0,31750.0
6268524,2001,3863,5482.141380037982,2,26,0,0,0,31750.0
6268527,2002,3863,5482.141380037982,2,26,0,0,0,31750.0
6268528,2002,3863,5482.141380037982,2,26,0,0,0,31750.0
6268552,1000,4112,5482.141380037982,1,2,3,0,0,31750.0
6268558,1988,4200,5482.141380037982,3,11,0,0,0,31750.0
6268559,1988,4200,5482.141380037982,3,17,0,0,0,31750.0
6268575,1999,13824,5482.141380037982,1,25,4,0,0,31750.0
6268578,1999,13824,5482.141380037982,1,35,4,0,0,31750.0
6268585,2001,13824,5482.141380037982,1,17,2,0,0,31750.0
6268595,1000,3861,5482.141380037982,2,26,0,0,0,31750.0
6268596,1994,3861,5482.141380037982,2,36,0,0,0,31750.0
6268597,1994,3861,5482.141380037982,2,31,0,0,0,31750.0
6268625,1999,4158,5482.141380037982,5,5,4,0,0,31750.0
6268635,1987,3414,5482.141380037982,0,11,0,0,0,31750.0
6268642,1000,3372,5482.141380037982,1,4,1,0,1,31750.0
6268662,2001,3372,5482.141380037982,1,18,1,0,1,31750.0
6268672,1995,7076,5482.141380037982,0,28,0,0,0,31750.0
6268673,1996,7076,5482.141380037982,0,2,0,0,0,31750.0
6268677,1994,1528,5482.141380037982,1,2,4,0,0,31750.0
6268681,1994,1528,5482.141380037982,1,3,4,0,0,31750.0
6268687,1995,1528,5482.141380037982,1,2,4,0,0,31750.0
6268688,1995,1528,5482.141380037982,1,2,4,0,0,31750.0
6268691,1000,1528,5482.141380037982,1,27,3,0,0,31750.0
6268697,1999,1528,5482.141380037982,1,25,4,0,0,31750.0
6268699,1000,24286,5482.141380037982,5,11,4,0,0,31750.0
6268703,1996,24286,5482.141380037982,5,2,4,0,0,31750.0
6268704,1996,24286,5482.141380037982,5,4,4,0,0,31750.0
6268713,1996,24286,5482.141380037982,5,27,4,0,0,31750.0
6268733,1000,24286,5482.141380037982,5,27,4,0,0,31750.0
6268737,1997,24286,5482.141380037982,5,2,4,0,0,31750.0
6268738,1997,24286,5482.141380037982,5,2,4,0,0,31750.0
6268739,1997,24286,5482.141380037982,5,5,4,0,0,31750.0
6268750,1998,24286,5482.141380037982,5,7,4,0,0,31750.0
6268757,1000,24286,5482.141380037982,5,2,4,0,0,31750.0
6268758,1998,24286,5482.141380037982,5,2,4,0,0,31750.0
6268788,1999,24286,5482.141380037982,5,2,4,0,0,31750.0
6268789,2000,24286,5482.141380037982,5,38,4,0,0,31750.0
6268821,1991,7511,5482.141380037982,4,28,0,0,0,31750.0
6268836,1991,3823,5482.141380037982,2,5,0,0,0,31750.0
6268842,1991,3823,5482.141380037982,2,2,0,0,0,31750.0
6268843,1991,3823,5482.141380037982,2,2,0,0,0,31750.0
6268847,1992,3823,5482.141380037982,2,6,0,0,0,31750.0
6268848,1992,3823,5482.141380037982,2,31,0,0,0,31750.0
6268850,1996,3764,5482.141380037982,1,25,0,0,0,31750.0
6268852,1997,3764,5482.141380037982,1,2,0,0,0,31750.0
6268853,1998,3764,5482.141380037982,1,2,0,0,0,31750.0
6268867,1984,7257,5482.141380037982,6,2,0,0,0,31750.0
6268876,1973,7257,48.0,6,7,0,0,0,17250.0
6268900,1997,7277,5482.141380037982,2,28,0,0,0,31750.0
6268902,1969,7277,5482.141380037982,2,35,0,0,0,31750.0
6268903,1970,7277,5482.141380037982,2,38,0,0,0,31750.0
6268905,2006,7277,5482.141380037982,2,2,0,0,0,31750.0
6268908,1973,7277,5482.141380037982,2,19,0,0,0,31750.0
6268913,1000,7277,5482.141380037982,2,7,0,0,0,31750.0
6268914,1975,7277,5482.141380037982,2,11,0,0,0,31750.0
6268918,1978,7277,5482.141380037982,2,42,0,0,0,31750.0
6268919,1978,7277,5482.141380037982,2,2,0,0,0,31750.0
6268920,1978,7277,5482.141380037982,2,2,0,0,0,31750.0
6268921,1000,7277,5482.141380037982,2,2,0,0,0,31750.0
6268925,1979,7277,5482.141380037982,2,7,0,0,0,31750.0
6268926,1979,7277,5482.141380037982,2,42,0,0,0,31750.0
6268927,1980,7277,5482.141380037982,2,1,0,0,0,31750.0
6268928,1997,7277,5482.141380037982,2,28,0,0,0,31750.0
6268932,1000,7277,5482.141380037982,2,11,0,0,0,31750.0
6268933,1976,7277,5482.141380037982,2,2,0,0,0,31750.0
6268986,1995,3537,5482.141380037982,1,2,4,1,0,31750.0
6268987,1995,3537,5482.141380037982,1,2,4,1,0,31750.0
6269085,1000,7415,5482.141380037982,5,8,4,0,0,31750.0
6269089,1979,7018,5482.141380037982,0,31,0,0,0,31750.0
6269233,1967,7291,5482.141380037982,5,3,0,0,0,31750.0
6269235,1970,7291,5482.141380037982,5,8,0,0,0,31750.0
6269250,1967,7291,5482.141380037982,5,3,0,0,0,31750.0
6269264,1975,3350,5482.141380037982,1,35,1,0,1,31750.0
6269271,1977,3350,5482.141380037982,1,2,1,0,1,31750.0
6269276,1979,3350,5482.141380037982,1,25,1,0,1,31750.0
6269277,1980,3350,5482.141380037982,1,2,1,0,1,31750.0
6269279,1980,3350,5482.141380037982,1,2,1,0,1,31750.0
6269280,1980,3350,5482.141380037982,1,4,1,0,1,31750.0
6269282,1981,3350,5482.141380037982,1,2,1,0,1,31750.0
6269286,1982,3350,5482.141380037982,1,21,1,0,1,31750.0
6269291,1985,3350,5482.141380037982,1,2,1,0,1,31750.0
6269302,1990,3350,5482.141380037982,1,38,1,0,1,31750.0
6269303,1990,3350,5482.141380037982,1,2,1,0,1,31750.0
6269304,1992,3350,5482.141380037982,1,38,1,0,1,31750.0
6269305,1993,3350,5482.141380037982,1,2,1,0,1,31750.0
6269307,1995,3350,5482.141380037982,1,2,1,0,2,31750.0
6269310,1975,3360,5482.141380037982,1,35,1,0,1,31750.0
6269313,1000,3350,5482.141380037982,1,27,1,0,1,31750.0
6269314,1977,3350,5482.141380037982,1,32,1,0,1,31750.0
6269315,1977,3350,5482.141380037982,1,2,1,0,1,31750.0
6269318,1974,3350,5482.141380037982,1,2,1,0,1,31750.0
6269358,1971,3356,5482.141380037982,1,2,1,0,1,31750.0
6269361,1972,3356,5482.141380037982,1,11,1,0,1,31750.0
6269362,1973,3356,5482.141380037982,1,28,1,0,1,31750.0
6269364,1000,3356,5482.141380037982,1,11,1,0,1,31750.0
6269367,1000,3356,5482.141380037982,1,0,3,0,1,31750.0
6269377,1972,3876,5482.141380037982,2,32,0,0,0,31750.0
6269378,1972,3876,5482.141380037982,2,7,0,0,0,31750.0
6269387,1974,3876,5482.141380037982,2,38,0,0,0,31750.0
6269388,1974,3876,5482.141380037982,2,2,0,0,0,31750.0
6269393,1975,3876,5482.141380037982,2,3,0,0,0,31750.0
6269397,1000,3876,5482.141380037982,2,2,0,0,0,31750.0
6269398,1977,3876,5482.141380037982,2,3,0,0,0,31750.0
6269399,1977,3876,5482.141380037982,2,28,0,0,0,31750.0
6269403,1978,3876,5482.141380037982,2,2,0,0,0,31750.0
6269406,1972,3876,5482.141380037982,2,32,0,0,0,31750.0
6269407,1975,3876,5482.141380037982,2,3,0,0,0,31750.0
6269410,1977,3876,5482.141380037982,2,2,0,0,0,31750.0
6269411,1977,3876,5482.141380037982,2,3,0,0,0,31750.0
6269412,1000,3876,5482.141380037982,2,28,0,0,0,31750.0
6269415,1978,3876,5482.141380037982,2,2,0,0,0,31750.0
6269417,1975,3876,5482.141380037982,2,2,0,0,0,31750.0
6269438,1993,3804,5482.141380037982,2,18,0,0,0,31750.0
6269458,1000,7067,5482.141380037982,3,21,0,0,0,31750.0
6269507,2000,7256,5482.141380037982,6,2,0,0,0,31750.0
6269511,1991,3878,5482.141380037982,2,35,0,0,0,31750.0
6269512,1992,3878,5482.141380037982,2,2,0,0,0,31750.0
6269523,1000,4334,5482.141380037982,2,5,0,0,0,31750.0
6269532,1998,4334,5482.141380037982,2,2,0,0,0,31750.0
6269537,2000,1596,5482.141380037982,2,7,4,0,0,31750.0
6269542,1998,4334,5482.141380037982,2,2,0,0,0,31750.0
6269544,1000,4334,5482.141380037982,2,7,0,0,0,31750.0
6269546,1999,4334,5482.141380037982,2,7,0,0,0,31750.0
6269553,1000,4334,5482.141380037982,2,22,0,0,0,31750.0
6269557,1999,4334,5482.141380037982,2,13,0,0,0,31750.0
6269566,1000,4334,5482.141380037982,2,24,0,0,0,31750.0
6269569,2001,4334,5482.141380037982,2,2,0,0,0,31750.0
6269570,2001,4334,5482.141380037982,2,2,0,0,0,31750.0
6269571,2001,4334,5482.141380037982,2,7,0,0,0,31750.0
6269572,1000,4334,5482.141380037982,2,11,0,0,0,31750.0
6269575,1000,4334,5482.141380037982,2,10,0,0,0,31750.0
6269583,2002,4334,5482.141380037982,2,7,0,0,0,31750.0
6269584,2002,4334,5482.141380037982,2,2,0,0,0,31750.0
6269585,2003,4334,5482.141380037982,2,2,0,0,0,31750.0
6269593,2000,13792,5482.141380037982,1,7,4,0,0,31750.0
6269623,1994,1276,5482.141380037982,0,2,0,0,0,31750.0
6269624,1993,1276,5482.141380037982,0,2,0,0,0,31750.0
6269625,1993,1276,5482.141380037982,0,30,0,0,0,31750.0
6269630,1993,1276,5482.141380037982,0,2,0,0,0,31750.0
6269632,1994,1276,5482.141380037982,0,38,0,0,0,31750.0
6269634,1993,1276,5482.141380037982,0,2,0,0,0,31750.0
6269635,1994,1276,5482.141380037982,0,18,0,0,0,31750.0
6269656,1999,23970,5482.141380037982,0,7,0,0,0,31750.0
6269658,1000,1177,5482.141380037982,0,2,0,0,0,31750.0
6269659,1993,1177,5482.141380037982,0,11,0,0,0,31750.0
6269660,1993,1177,5482.141380037982,0,32,0,0,0,31750.0
6269661,1997,3463,5482.141380037982,3,11,0,0,0,31750.0
6269671,1995,90,5482.141380037982,2,5,0,0,0,31750.0
6269674,1995,90,5482.141380037982,2,31,0,0,0,31750.0
6269681,1995,90,5482.141380037982,2,31,0,0,0,31750.0
6269685,1000,1118,5482.141380037982,3,27,0,0,0,31750.0
6269687,1997,1118,5482.141380037982,3,2,0,0,0,31750.0
6269691,1998,1118,5000.0,3,29,0,0,0,31750.0
6269701,1993,3416,5482.141380037982,0,28,0,0,0,31750.0
6269704,1993,3416,5482.141380037982,0,11,0,0,0,31750.0
6269710,1000,3518,5482.141380037982,0,11,0,0,0,31750.0
6269769,1990,4199,5482.141380037982,3,11,0,0,0,31750.0
6269773,1000,1201,5482.141380037982,0,2,0,0,0,31750.0
6269780,1998,23926,5482.141380037982,1,2,1,0,1,31750.0
6269790,1993,1229,5482.141380037982,0,3,0,0,0,31750.0
6269795,1993,1229,5482.141380037982,0,4,0,0,0,31750.0
6269797,1993,1229,5482.141380037982,0,38,0,0,0,31750.0
6269799,1993,1229,5482.141380037982,0,7,0,0,0,31750.0
6269800,2005,1229,5482.141380037982,0,2,0,0,0,31750.0
6269801,1000,1229,5482.141380037982,0,2,0,0,0,31750.0
6269803,1000,1229,5482.141380037982,0,3,0,0,0,31750.0
6269805,1994,1229,5482.141380037982,0,5,0,0,0,31750.0
6269806,1994,1229,5482.141380037982,0,32,0,0,0,31750.0
6269807,1994,1229,5482.141380037982,0,5,0,0,0,31750.0
6269808,1994,1229,5482.141380037982,0,3,0,0,0,31750.0
6269809,1994,1229,5482.141380037982,0,2,0,0,0,31750.0
6269818,1978,7257,48.0,6,7,0,0,0,17250.0
6269820,1000,4107,5482.141380037982,1,9,4,0,0,31750.0
6269824,1987,4107,5482.141380037982,1,2,4,0,0,31750.0
6269828,1000,4107,5482.141380037982,1,39,3,0,0,31750.0
6269840,1989,4107,5482.141380037982,1,3,4,0,0,31750.0
6269841,1990,4107,5482.141380037982,1,14,4,0,0,31750.0
6269849,1993,2753,5482.141380037982,1,32,3,0,0,31750.0
6269850,1993,2753,5482.141380037982,1,2,3,0,0,31750.0
6269856,1994,13814,5482.141380037982,1,32,4,0,0,31750.0
6269858,1995,13814,5482.141380037982,1,35,4,0,0,31750.0
6269859,1995,13814,5482.141380037982,1,32,4,0,0,31750.0
6269861,1995,13814,5482.141380037982,1,2,4,0,0,31750.0
6269862,1996,13814,5482.141380037982,1,7,4,0,0,31750.0
6269899,1999,4334,48.0,2,23,0,0,0,17250.0
6269903,1987,2759,5482.141380037982,2,32,4,0,0,31750.0
6269904,1000,2759,5482.141380037982,2,27,4,0,0,31750.0
6269905,1988,2759,5482.141380037982,2,2,4,0,0,31750.0
6269906,1988,2759,5482.141380037982,2,28,3,0,0,31750.0
6269908,1990,2759,5482.141380037982,2,32,4,0,0,31750.0
6269909,1992,2759,5482.141380037982,2,25,4,0,0,31750.0
6269913,1993,2759,5482.141380037982,2,32,4,0,0,31750.0
6269920,1992,1586,5482.141380037982,2,2,4,0,0,31750.0
6269922,1994,1586,5482.141380037982,2,32,4,0,0,31750.0
6269923,1994,1586,5482.141380037982,2,1,4,0,0,31750.0
6269924,1994,1586,5482.141380037982,2,32,3,0,0,31750.0
6269926,1995,1586,5482.141380037982,2,10,4,0,0,31750.0
6269934,1997,1586,5482.141380037982,2,7,4,0,0,31750.0
6269970,1992,3537,5482.141380037982,1,14,4,2,0,31750.0
6269975,1993,3537,5482.141380037982,1,8,4,2,0,31750.0
6269978,1993,3537,5482.141380037982,1,2,5,2,0,31750.0
6269980,1993,3537,5482.141380037982,1,29,4,1,0,31750.0
6269983,1993,3537,5482.141380037982,1,25,4,1,0,31750.0
6269985,1993,3537,5482.141380037982,1,7,4,1,0,31750.0
6269986,1993,3537,5482.141380037982,1,29,4,1,0,31750.0
6269987,1994,3537,5482.141380037982,1,24,4,2,0,31750.0
6269989,1994,3537,5482.141380037982,1,3,4,1,0,31750.0
6269993,1994,3537,5482.141380037982,1,18,4,1,0,31750.0
6269999,1995,3537,5482.141380037982,1,2,4,1,0,31750.0
6270007,1995,3537,5482.141380037982,1,13,4,1,0,31750.0
6270015,1994,3537,5482.141380037982,1,24,4,1,0,31750.0
6270024,1957,6973,5482.141380037982,1,39,1,0,1,31750.0
6270058,1994,77,5482.141380037982,2,19,0,0,0,31750.0
6270059,1994,77,5482.141380037982,2,2,0,0,0,31750.0
6270062,1000,77,5482.141380037982,2,2,0,0,0,31750.0
6270063,1994,77,5482.141380037982,2,28,0,0,0,31750.0
6270064,1994,77,5482.141380037982,2,2,0,0,0,31750.0
6270071,1994,77,5482.141380037982,2,31,0,0,0,31750.0
6270078,1994,77,5482.141380037982,2,2,0,0,0,31750.0
6270079,1995,77,5482.141380037982,2,31,0,0,0,31750.0
6270080,1995,77,5482.141380037982,2,31,0,0,0,31750.0
6270095,1997,77,5482.141380037982,2,27,0,0,0,31750.0
6270097,1997,77,5482.141380037982,2,2,0,0,0,31750.0
6270098,1997,77,5482.141380037982,2,18,0,0,0,31750.0
6270114,1997,3561,5482.141380037982,1,18,4,1,0,31750.0
6270119,2000,3561,5482.141380037982,1,7,4,1,0,31750.0
6270158,1986,1614,5482.141380037982,2,3,4,0,0,31750.0
6270159,1986,1614,5482.141380037982,2,2,4,0,0,31750.0
6270160,1993,3886,5482.141380037982,5,8,0,0,0,31750.0
6270162,1993,3886,5482.141380037982,5,35,0,0,0,31750.0
6270163,1993,3886,5482.141380037982,5,8,0,0,0,31750.0
6270166,1994,3886,5482.141380037982,5,4,0,0,0,31750.0
6270171,1000,3886,5482.141380037982,5,35,0,0,0,31750.0
6270172,1995,3886,5482.141380037982,5,19,0,0,0,31750.0
6270173,1995,3886,5482.141380037982,5,35,0,0,0,31750.0
6270180,1994,3537,5482.141380037982,1,13,4,1,0,31750.0
6270181,1994,3537,5482.141380037982,1,10,4,2,0,31750.0
6270183,1994,3537,5482.141380037982,1,28,4,2,0,31750.0
6270186,1994,3537,5482.141380037982,1,13,4,1,0,31750.0
6270187,1000,3537,5482.141380037982,1,11,4,2,0,31750.0
6270195,1000,3537,5482.141380037982,1,24,4,1,0,31750.0
6270198,1995,3537,5482.141380037982,1,8,4,2,0,31750.0
6270199,1995,3537,5482.141380037982,1,2,4,1,0,31750.0
6270202,1995,3537,5482.141380037982,1,13,4,1,0,31750.0
6270203,1996,3537,5482.141380037982,1,21,4,2,0,31750.0
6270207,1996,3537,5482.141380037982,1,2,4,2,0,31750.0
6270210,1997,3537,5482.141380037982,1,2,4,1,0,31750.0
6270211,1997,3537,5482.141380037982,1,2,4,1,0,31750.0
6270219,1996,3537,5482.141380037982,1,8,4,2,0,31750.0
6270223,1996,3537,5482.141380037982,1,25,4,1,0,31750.0
6270224,1996,3537,6608.0,1,21,4,2,0,31750.0
6270229,1998,13824,5482.141380037982,1,25,4,0,0,31750.0
6270236,1996,7277,5482.141380037982,2,7,0,0,0,31750.0
6270240,1996,7277,5482.141380037982,2,7,0,0,0,31750.0
6270241,1966,7277,48.0,2,7,0,0,0,17250.0
6270249,1000,13824,5482.141380037982,1,11,4,0,0,31750.0
6270279,1000,4155,5482.141380037982,5,2,4,0,0,31750.0
6270283,1978,4155,5482.141380037982,5,2,4,0,0,31750.0
6270284,1980,4155,5482.141380037982,5,3,4,0,0,31750.0
6270373,1979,4139,5482.141380037982,5,2,4,0,0,31750.0
6270375,1000,4139,5482.141380037982,5,2,4,0,0,31750.0
6270380,1980,4139,5482.141380037982,5,7,3,0,0,31750.0
6270386,1982,4139,5482.141380037982,5,2,4,0,0,31750.0
6270392,1975,4139,5482.141380037982,5,3,4,0,0,31750.0
6270395,1976,4139,5482.141380037982,5,2,4,0,0,31750.0
6270399,1979,4139,5482.141380037982,5,18,4,0,0,31750.0
6270402,1975,4139,5482.141380037982,5,8,4,0,0,31750.0
6270458,1000,3380,5482.141380037982,1,2,1,0,1,31750.0
6270459,1971,4138,5482.141380037982,5,7,4,0,0,31750.0
6270461,1975,3380,5482.141380037982,1,35,1,0,1,31750.0
6270462,1975,3380,5482.141380037982,1,5,1,0,1,31750.0
6270476,1978,3380,5482.141380037982,1,2,3,0,1,31750.0
6270477,1978,3380,5482.141380037982,1,4,1,0,1,31750.0
6270486,1983,3380,5482.141380037982,1,35,1,0,1,31750.0
6270487,1984,3380,5482.141380037982,1,2,1,0,1,31750.0
6270488,1985,3380,5482.141380037982,1,3,1,0,1,31750.0
6270489,1000,3380,5482.141380037982,1,4,1,0,1,31750.0
6270498,1978,3380,5482.141380037982,1,31,1,0,1,31750.0
6270501,1976,3380,5482.141380037982,1,2,1,0,1,31750.0
6270511,1974,7464,5482.141380037982,1,24,4,0,0,31750.0
6270517,1971,4138,5482.141380037982,5,32,3,0,0,31750.0
6270523,1973,4138,5482.141380037982,5,39,4,0,0,31750.0
6270526,1974,4138,5482.141380037982,5,18,4,0,0,31750.0
6270528,1000,4138,5482.141380037982,5,2,4,0,0,31750.0
6270529,1973,4138,5482.141380037982,5,2,3,0,0,31750.0
6270535,1974,4138,5482.141380037982,5,18,4,0,0,31750.0
6270538,1000,3855,5482.141380037982,2,11,0,0,0,31750.0
6270539,1983,3855,5482.141380037982,2,18,0,0,0,31750.0
6270553,1983,3855,5482.141380037982,2,18,0,0,0,31750.0
6270554,1984,24182,5482.141380037982,1,25,0,0,0,31750.0
6270556,1985,24182,5482.141380037982,1,2,0,0,0,31750.0
6270559,1985,24182,5482.141380037982,1,32,0,0,0,31750.0
6270565,1987,24182,5482.141380037982,1,2,0,0,0,31750.0
6270567,1989,3778,5482.141380037982,1,2,0,0,0,31750.0
6270571,1000,3778,5482.141380037982,1,9,0,0,0,31750.0
6270573,1993,3778,5482.141380037982,1,7,0,0,0,31750.0
6270584,1977,7464,5482.141380037982,1,8,4,0,0,31750.0
6270588,1973,7464,5482.141380037982,1,32,4,0,0,31750.0
6270592,1974,7464,5482.141380037982,1,2,4,0,0,31750.0
6270595,1977,7001,5482.141380037982,3,11,0,0,0,31750.0
6270598,1980,7001,5482.141380037982,3,18,0,0,0,31750.0
6270601,1000,7001,5482.141380037982,3,11,0,0,0,31750.0
6270621,1981,3371,5482.141380037982,1,3,1,0,1,31750.0
6270629,1985,3371,5482.141380037982,1,18,1,0,1,31750.0
6270632,1000,3371,5482.141380037982,1,8,1,0,1,31750.0
6270648,1993,3371,5482.141380037982,1,1,1,0,1,31750.0
6270662,1975,4155,5482.141380037982,5,5,4,0,0,31750.0
6270667,1977,1600,5482.141380037982,2,18,4,0,0,31750.0
6270668,1967,3369,5482.141380037982,1,18,1,0,1,31750.0
6270672,1962,3355,5482.141380037982,1,7,1,0,1,31750.0
6270676,1000,3355,5482.141380037982,1,27,1,0,1,31750.0
6270678,1963,3355,5482.141380037982,1,18,1,0,1,31750.0
6270683,1964,3355,5482.141380037982,1,7,1,0,1,31750.0
6270711,1986,3855,5482.141380037982,2,3,0,0,0,31750.0
6270717,1988,3855,5482.141380037982,2,7,0,0,0,31750.0
6270721,1982,3855,5482.141380037982,2,11,0,0,0,31750.0
6270725,1984,3855,5482.141380037982,2,39,0,0,0,31750.0
6270726,1984,3855,5482.141380037982,2,38,0,0,0,31750.0
6270734,1985,3855,5482.141380037982,2,5,0,0,0,31750.0
6270735,1986,3855,5482.141380037982,2,35,0,0,0,31750.0
6270740,1988,3856,5482.141380037982,2,42,0,0,0,31750.0
6270743,1988,3856,5482.141380037982,2,2,0,0,0,31750.0
6270748,1989,3856,5482.141380037982,2,4,0,0,0,31750.0
6270749,1000,3856,5482.141380037982,2,2,0,0,0,31750.0
6270750,1989,3856,5482.141380037982,2,35,0,0,0,31750.0
6270842,1998,1638,5482.141380037982,2,2,4,0,0,31750.0
6270850,2000,3879,5482.141380037982,2,2,0,0,0,31750.0
6270853,2001,3879,5482.141380037982,2,18,0,0,0,31750.0
6270869,1986,1564,5482.141380037982,1,2,4,0,0,31750.0
6270870,1000,1564,5482.141380037982,1,24,4,0,0,31750.0
6270871,1987,1564,5482.141380037982,1,8,4,0,0,31750.0
6270872,1000,1564,5482.141380037982,1,3,4,0,0,31750.0
6270873,1987,1564,5482.141380037982,1,13,4,0,0,31750.0
6270886,1990,1561,5482.141380037982,1,18,4,0,0,31750.0
6270891,1992,1561,5482.141380037982,1,3,4,0,0,31750.0
6270892,1993,1355,5482.141380037982,0,18,0,0,0,31750.0
6270897,1994,2758,5482.141380037982,1,13,4,0,0,31750.0
6270906,1995,2758,5482.141380037982,1,2,4,0,0,31750.0
6270911,1000,2758,5482.141380037982,1,27,3,0,0,31750.0
6270912,1995,2758,5482.141380037982,1,17,4,0,0,31750.0
6270916,1979,2758,5482.141380037982,1,7,4,0,0,31750.0
6270929,1999,23937,5482.141380037982,1,7,1,0,1,31750.0
6270930,1995,23937,5482.141380037982,1,2,1,0,2,31750.0
6270931,1995,23937,5482.141380037982,1,2,1,0,1,31750.0
6270932,1000,23937,5482.141380037982,1,2,1,0,1,31750.0
6270953,1999,23937,5482.141380037982,1,7,1,0,1,31750.0
6270959,2001,23937,5482.141380037982,1,8,1,0,1,31750.0
6271032,1997,1355,5482.141380037982,0,18,0,0,0,31750.0
6271034,1997,1355,5482.141380037982,0,1,0,0,0,31750.0
6271049,1990,1037,5482.141380037982,3,25,0,0,0,31750.0
6271053,1992,1561,5482.141380037982,1,2,4,0,0,31750.0
6271055,1993,1561,5482.141380037982,1,25,4,0,0,31750.0
6271067,1996,1561,5482.141380037982,1,24,4,0,0,31750.0
6271069,1000,1561,5482.141380037982,1,24,4,0,0,31750.0
6271079,1999,1333,5482.141380037982,0,39,0,0,0,31750.0
6271114,1994,13864,5482.141380037982,2,32,4,0,0,31750.0
6271118,1994,13864,5482.141380037982,2,10,4,0,0,31750.0
6271130,1996,13864,5482.141380037982,2,32,3,0,0,31750.0
6271132,1000,13864,5482.141380037982,2,3,4,0,0,31750.0
6271133,1996,13864,5482.141380037982,2,13,4,0,0,31750.0
6271136,1993,1177,5482.141380037982,0,18,0,0,0,31750.0
6271140,1000,1177,5482.141380037982,0,2,0,0,0,31750.0
